,序列,文献题目,年份,内治辩证,组方,治法,方剂名称
0,1.0,曹烨民治疗糖尿病足坏疽( 筋疽型) 经验撷菁,2021,湿热毒盛证,茵陈 生大黄 山栀 黄连 黄芩 蚤休 甘草 龙胆草 山栀 黄柏 虎杖 生地黄 生石膏 陈皮,清热、利湿、解毒为主,"黄连解毒汤合
茵陈蒿汤"
1,2.0,曹烨民治疗糖尿病足坏疽( 筋疽型) 经验撷菁,2021,气阴两虚、脉络瘀阻证,党参 生黄芪 怀山药 茯苓 泽泻 生地黄 熟地黄 麦冬 玉米须 石斛 葛根,益气滋阴,选生脉饮合六味地黄汤
2,3.0,曹烨民治疗糖尿病足坏疽( 筋疽型) 经验撷菁,2021,气血亏虚、湿毒内蕴证,党参、茯苓、生白术、当归、生地黄、熟地黄、生黄芪、石斛、大枣、阿胶,益气养血,八珍汤
4,5.0,复元活血汤联合湿润烧伤膏治疗糖尿病足临床研究,2021,气阴两虚、脉络瘀阻证,桃仁 柴胡 瓜蒌根 当归 甘草 红花 穿山甲 肉桂 金银花 大黄,活血化瘀、温通经脉,复元活血汤
7,8.0,糖尿病足方联合综合护理治疗早期糖尿病足临床研究,2021,气阴两虚、脉络瘀阻证,桂枝 当归 赤芍 川芎 地龙 炒僵蚕 鸡血藤 丹参 黄芪 牛膝,益气活血、祛瘀通脉,自拟方
9,10.0,消疽汤口服联合愈疡生肌方熏洗对糖尿病足患者神经传导速度及踝肱指数的影响,2021,气阴两虚、脉络瘀阻证,茵陈 栀子 丹参 黄芪 黄连 泽兰 陈皮 牛膝 葛根 制大黄,活血化瘀，益气祛湿,消疽汤
10,11.0,消渴逐淤方联合胰激肽原酶肠溶片治疗糖尿病足0级病变气滞血瘀型效果分析,2021,气阴两虚、脉络瘀阻证,丹参 桃仁 地龙 黄芪 熟地黄 蜈蚣 麦冬 甘草,通络、祛瘀、活血，益气养阴,消渴逐淤方
12,13.0,补阳还五汤联合四妙勇安汤加减治疗糖尿病足的临床疗效,2020,气阴两虚、脉络瘀阻证,生黄芪 玄参 党参 金银花 白术 桃仁 茯苓 红花 当归尾 赤芍 川芎  地龙 水蛭粉  苍术 ,活血化瘀、益气养血、解毒清热去湿,补阳还五汤合四妙勇安汤
13,14.0,当归补血汤合二妙散加减联合封闭负压引流技术治疗糖尿病足的效果,2020,湿热毒盛证,当归 赤药 元参 甘草 黄芪 炮山甲 金银花 苍术 生地榆 五倍子 三七粉 没药 黄柏 诃子 藏青果 乳香 白藏,益气补血，活血化瘀，除湿散寒,"当归补血汤合二妙
散"
14,15.0,黄连温胆汤联合中医护理干预治疗糖尿病足的临床观察,2020,湿热毒盛证,黄连 竹茹 枳实 半夏 陈皮 甘草 生姜 茯苓,通脉化瘀、清热解毒、活血化瘀,黄连温胆汤
15,16.0,黄芪桂枝五物汤加减治疗早期糖尿病足疗效观察,2020,气阴两虚、脉络瘀阻证,黄芪 白蔹 桂枝 大枣 牛膝 白芍 生姜 鸡血藤 玄参 川芎 当归 刘寄奴 沙参 红花 桑枝,活血祛瘀、温络止痛,黄芪桂枝五物汤
18,19.0,四妙通络汤内服联合如意金黄散外敷治疗湿热下注型糖尿病足的临床疗效观察,2020,湿热毒盛证,金银花 黄柏 苍术 生黄芪 玄参 薏苡仁 当归 牛膝 丹皮 赤芍 穿山龙 紫草 血竭,清热利湿，养阴益气，活血化瘀,四妙通络汤
19,20.0,桃红四物汤加减联合常规治疗老年糖尿病足( 气阴两虚兼血瘀型) 的效果分析,2020,气阴两虚、脉络瘀阻证,桃仁 红花 黄芪 熟地黄 芍药 当归 川芎 水蛭 地龙 乳香 甘草,活血养血、益气生肌,桃红四物汤
21,22.0,"通络疽愈方内服联合活血止痛洗剂对糖尿病足溃疡患者
创面愈合程度、内皮生长因子及纤维蛋白原水平变化影响",2020,气阴两虚，脉络瘀阻证,黄芪 桃仁 红花 当归 川芎 太子参 麦冬 鸡血藤 莪术 元胡 地龙 五味子 炮姜 肉桂 制附片 牛膝 甘草,活血通络、化瘀止痛,通络疽愈方
22,23.0,通脉活血汤联合降纤酶在老年糖尿病足治疗中的应用价值及治疗效果影响因素研究,2020,气阴两虚、脉络瘀阻证,当归 丹参 鸡血藤 炮山甲 黄精 玉竹 陈皮 薏苡仁 甘草,活血化瘀、理气止痛,通脉活血汤
23,24.0,托毒生肌汤联合负压封闭引流技术治疗糖尿病足溃疡临床观察,2020,气血亏虚、湿毒内蕴证,生黄芪 丹参 当归 川芎 茯苓 陈皮 连翘 升麻 白及 甘草,益气养血，托毒生肌,托毒生肌汤
26,27.0,益气活络生肌汤促糖尿病足溃疡面的愈合作用研究,2020,气阴两虚、脉络瘀阻证,红花 当归 桂枝 川芎 赤芍 地龙 桃仁 细辛 透骨草 海桐皮 乳香 没药 吴茱萸 独活 鸡血藤,益气活血、通络止痛,益气活络生肌汤
28,29.0,益气通脉活血汤治疗糖尿病足的效果,2020,气阴两虚、脉络瘀阻证,黄芪 太子参 当归 丹参 鸡血藤 赤芍 川 芎 甘草 全虫,益气活血、散瘀止痛,益气通脉活血汤
30,31.0,自拟扶正祛瘀通络汤治疗糖尿病周围神经病变的临床观察,2020,气阴两虚、脉络瘀阻证,黄芪 党参 葛根 白术 茯苓 丹参 桃仁 红花 赤芍 地龙 木香,益气扶正、活血祛瘀,自拟扶正祛瘀通络汤
31,32.0,自拟黄芪养血汤联合重组人表皮生长因子凝胶治疗糖尿病足的疗效观察,2020,气阴两虚、脉络瘀阻证；气血亏虚、湿毒内蕴证,黄芪 当归 党参 丹参 牛膝 鱼腥草 玄参 全蝎 蜈蚣 鸡血藤 通草 甘草,调和气血、活血通脉,自拟黄芪养血汤
32,33.0,大黄芪汤加减联合西药治疗糖尿病足临床研究,2019,气阴两虚、脉络瘀阻证,黄芪 石斛 党参 泽泻 桃仁 茯苓 白芍 姜半夏 白术 黄芩 瓜蒌 五灵脂 当归 川芎 牡丹皮 赤芍 红花,补气养阴、化瘀通络,大黄芪汤
37,38.0,桂枝芍药知母汤加减治疗寒热错杂型糖尿病足的临床研究,2019,气阴两虚、脉络瘀阻证,桂枝 知母 白术 防风 甘草 芍药 制附子 生姜 麻黄,滋阴清热、温经散寒,桂枝芍药知母汤
41,42.0,景兰益脉汤治疗糖尿病足 0 级（气虚血瘀证）的临床观察,2019,气阴两虚、脉络瘀阻证,大珠红景天 绞股蓝 熟地黄 当归 白术 茯苓 川芎 牛膝 桂枝 黄芪 甘草,益气健脾、活血止痛,景兰益脉汤
42,43.0,脉通方加减治疗气虚血瘀型糖尿病高危足的临床观察,2019,气阴两虚、脉络瘀阻证,泽泻 黄芪 桑葚 当归 银花藤 丹参,益气、活血、通络,脉通方
44,45.0,芪丹化瘀通络汤内服联合康复新液外用治疗糖尿病足的效果观察,2019,气阴两虚、脉络瘀阻证,黄芪 丹参 川芎 当归 赤芍 地龙 桃仁 红花 鸡血藤 生地黄 黄柏 苍术,补气活血、燥湿通络,芪丹化瘀通络汤
45,46.0,芪丹通络汤联合封闭负压引流治疗糖尿病足临床疗效及对溃疡区微炎症状态、血管新生的影响 ,2019,气阴两虚、脉络瘀阻证,黄芪 丹参 当归 金银花 蒲公英 天花粉 野菊花 牡丹皮 牛膝 白芷 川芎 红花 泽兰 三七粉,益气养阴、清热解毒通络,芪丹通络汤
50,51.0,温阳活血汤联合穴位注射治疗糖尿病足( 瘀血阻络) 及对血清炎性因子的影响,2019,气阴两虚、脉络瘀阻证,当归 桂枝 赤芍 桂枝 通草 元胡 艾叶,"益气通阳，活血
通络",温阳活血汤
51,52.0,五味消毒饮加减联合组织工程全层皮肤治疗 2 型糖尿病足溃疡临床观察,2019,湿热毒盛证,金银花 野菊花 蒲公英 当归 天花粉 连翘 冬葵子 牡丹皮 牛膝 白芍 白芷 黄芩 紫花地丁 三七粉,清热解毒，活血化瘀,五味消毒饮
53,54.0,消滞通络汤治疗气滞血瘀型糖尿足0级病变的疗效观察,2019,气阴两虚、脉络瘀阻证,柴胡 枳实 枳壳 白芍 赤芍 木瓜 狗脊 续断 牛膝 全蝎 蜈蚣 僵蚕 黄芪 生地黄 甘草,疏肝行气、活血化瘀,消滞通络汤
55,56.0,用补阳还五汤对接受介入手术后的糖尿病足溃疡合并下肢动脉闭塞硬化症患者进行治疗的效果,2019,气阴两虚、脉络瘀阻证,黄芪 当归尾 红花 川芎 赤芍 桃仁 地龙 牛膝,补气活血、祛瘀通络,补阳还五汤1
58,59.0,加味四妙散治疗湿热证型Ⅱ级糖尿病足病的临床疗效观察,2018,湿热毒盛证,苍术 黄柏 牛膝 薏苡仁 泽泻 黄芪 桑枝 三七粉 川芎 鸡血藤 金银花,清热祛湿,加味四妙散
59,60.0,加味阳和汤治疗糖尿病足（阳虚寒凝夹瘀毒证）的临床研究 ,2018,脾肾阳虚、经脉不通证,鹿角胶 肉桂 熟地黄 水蛭 地龙 白芥子 麻黄 牛膝 甘草 蒲公英,散寒通滞，血脉宣通,加味阳和汤
61,62.0,芪连四君子汤对老２型糖尿病足（０级）患者营养状况的干预研究,2018,气阴两虚、脉络瘀阻证,黄芪 黄连 党参 白术 茯苓 当归 川芎 水蛭 三七粉  忍冬藤 牛膝 甘草,益气健脾，活血通络,芪连四君子汤
64,65.0,观察桃红四物汤合四妙勇安汤加减治疗脉络瘀热型糖尿病足的临床疗效,2017,气阴两虚、脉络瘀阻证,当归 生地黄 赤芍 白芍 金银花 防己 陈皮 皂角刺 牛膝 冬瓜皮,活血化瘀、通络止痛,桃红四物汤合四妙勇安汤
66,67.0,活血生肌汤内服沐足防治早期糖尿病足气阴两虚脉络闭阻证的作用机制,2017,气阴两虚、脉络瘀阻证,红花 丹参 黄芪 乳香 党参 川芎 赤芍 大黄 黄柏 地黄,活血祛瘀，通络止痛，益气生津，解毒生肌,活血生肌汤
77,78.0,温经通络、益气养血法方剂治疗糖尿病足临床观察,2017,气血亏虚、湿毒内蕴证,白芍 赤芍 甘草 地龙 桂枝 牛膝 天花粉 姜黄 玄参 葛根 当归 黄芪,温经通络、益气养血,温经通络、益气养血方
79,80.0,益气养阴活血通络法治疗早期糖尿病足３６例疗效观察,2017,气阴两虚、脉络瘀阻证,黄芪 太子参 麦冬 五味子 桃仁 红花 川芎 当归 生地黄 赤芍 柴胡 枳壳 牛膝,益气养阴、活血通络,生脉饮合血府逐瘀汤
80,81.0,益气养阴清热通络方治疗小鼠糖尿病足的作用机制研究,2017,气阴两虚、脉络瘀阻证,黄芪 当归 金银花 玄参 水蛭,益气养阴、清热解毒、化疲解痊通其络,益气养阴清热通络方
82,83.0,加味黄芪桂枝五物汤治疗０－１级糖尿病足的临床研究,2016,气阴两虚、脉络瘀阻证,黄芪 桂枝 白芍 大枣 生姜 川芎 归尾 三七 地龙 牛膝,活血化瘀、利血通络,加味黄芪桂枝五物汤
83,84.0,内补黄芪汤加减治疗糖尿病足溃疡 1 例,2016,气阴两虚、脉络瘀阻证,黄芪 党参 赤芍 金银花 忍冬藤 天花粉 玄参 当归尾 桂枝 乳香 没药 川芎 生姜 甘草,益气养阴,内补黄芪汤
88,89.0,自拟活血通脉汤治疗搪尿病足血狼脉阻证临床观察,2016,气阴两虚、脉络瘀阻证,当归 地龙 牛膝 熟地黄 赤芍 水蛭 黄芪 桂枝 积壳 元胡,益气活血通经，化瘀通络止痛,自拟活血通脉汤
90,91.0,活血通络温经补虚法治疗糖尿病足的临证体会,2015,气阴两虚、脉络瘀阻证,桃仁 红花 当归 生地黄 桔梗 川芎 赤芍 黄芪 牛膝 玄胡,行气活血、化瘀通络止痛,血府逐瘀汤
91,93.0,活血通络温经补虚法治疗糖尿病足的临证体会,2015,气血亏虚、湿毒内蕴证,人参 白术 云苓 当归 川芎 白芍 熟地黄 甘草,益气补血，活血通络,四君子汤合四物汤
92,94.0,解毒通脉方对糖尿病足溃疡内皮祖细胞的干预作用及其机制的探讨,2015,气阴两虚、脉络瘀阻证,金银花 玄参 当归 鸡血藤 地龙 元胡 牛膝 桂枝 甘草,清热解毒、活血化瘀,解毒通脉方
93,95.0,连翘黄柏汤治疗湿热型糖尿病足的临床研究,2015,湿热毒盛证,连翘 黄柏 玄参 石斛 金银花 蒲公英 牛膝 当归 甘草,清热利湿，养阴活血,自拟连翘黄柏汤
94,96.0,四妙勇安汤合仙方活命饮联合拔腐祛瘀方与生肌散分期外敷治疗湿热内蕴行糖尿病足（脱疽）78例临床观察,2015,湿热毒盛证,玄参 金银花 当归 黄柏 苍术 天花粉 丹皮 赤芍 白芷 贝母 防风 皂角刺 穿山甲 乳香 没药 陈皮 甘草,清热活血、消肿解毒、敛疮生肌,四妙勇安汤合仙方活命饮
95,97.0,糖疽康汤治疗湿热型糖尿病足溃疡 33 例,2015,湿热毒盛证,金银花 玄参 苍术 石斛 连翘 丹皮,清热利湿,糖疽康汤
98,99.0,益气活血新加方治疗气虚血瘀型糖尿病足的临床研究,2015,气阴两虚、脉络瘀阻证,黄芪 党参 当归 桂枝 赤芍 丹参 鸡血藤 牛膝 桑枝 地龙 水蛭 川芎,益气活血通脉,益气活血新加方
101,102.0,自拟通脉饮治疗早期糖尿病足临床研究,2015,气阴两虚、脉络瘀阻证,毛冬青 黄芪 丹参 川芎 赤芍 威灵仙 乳香 没药 水蛭 全蝎 地龙 路路通 牛膝 甘草,行气舒筋、活血止痛,自拟通脉饮
102,103.0,四妙活血汤对糖尿病足患者中医证候的影响,2014,气阴两虚、脉络瘀阻证；湿热毒盛证,金银花 玄参 当归 甘草 赤芍 丹参,清热解毒、活血通脉,四妙活血汤
104,105.0,中药内服外用治疗重度糖尿病足溃疡合并感染 1 例,2014,气阴两虚、脉络瘀阻证；湿热毒盛证,黄芪 党参 玄参 天花粉 金银花 连翘 赤芍 忍冬藤 当归尾 白芷 乳香 没药 防风 桂枝 甘草,托里透脓、清热解毒,托里消毒散合四妙勇安汤合代刀散
107,108.0,金脉宁合剂治疗60例糖尿病足坏疽（湿热毒盛型）临床研究,2013,湿热毒盛证,金银花 元参 红花 牛膝 黄柏 黄芩 当归 赤芍  苍术 紫草 山栀 连翘 白术 焦麦芽 焦山楂 山药 甘草,清热解毒，活血止痛,金脉宁合剂
109,110.0,通痹汤联合西药治疗糖尿病足随机平行对照研究,2013,气阴两虚、脉络瘀阻证；脾肾阳虚、经脉不通证,附子 地龙 细辛 牛膝 川芎 生地黄 玄参 当归 黄芪 双花 连翘 红花 桂枝,活血化瘀通络,通痹汤
110,111.0,仙方活命饮合透脓散加减治疗糖尿病足 64 例临床观察,2013,气血亏虚、湿毒内蕴证,金银花 皂角刺 天花粉 浙贝母 赤芍 乳香 没药 当归 白芷 川芎 甘草 党参 黄芪 鸡血藤,"益气养血、活血清热
化瘀",仙方活命饮合透脓散
113,114.0,加味补阳还五汤治疗糖尿病足的临床观察,2012,气阴两虚、脉络瘀阻证,黄芪 丹参 川芎 当归 赤芍 地龙 桃仁 红花 鸡血藤 乌梢蛇 生地黄,气旺血行，瘀祛络通,加味补阳还五汤
115,116.0,脉复生合剂治疗糖尿病足的临床疗效观察,2012,气血亏虚、湿毒内蕴证,当归 熟地黄、岗捻 牛大力 两头尖 牛膝 鸡血藤 入地金牛,益气养血、活血通络,脉复生合剂
