机构代码,机构名称,经度,纬度,就诊人数,医生人数
767253986,内江市市中区龙门镇卫生院,29.456772,105.017891,2078,4
667445809,内江鑫康济众医院,29.59346,105.07459,1554,6
451377149,内江市市中区乐贤街道社区卫生服务中心,29.547752,105.086128,1268,8
64460380,玉溪社区卫生服务中心,29.58074,105.054382,3094,5
759736806,内江市市中区朝阳镇卫生院,29.541553,104.901611,5913,12
451376760,内江市市中区眼科医院（城南社区）,29.581902,105.067764,4644,11
767253951,永安镇卫生院,29.503773,104.931229,3785,11
779836943,凤鸣镇卫生院,29.56361,104.947601,973,7
451376461,内江市市中区白马镇中心卫生院,29.52902,104.990013,9411,29
451383223,内江市市中区凌家镇中心卫生院,29.472742,104.90139,6323,29
MA62YMYE6,内江开巨医院,29.579206,105.06839,4214,7
52153084,内江舒骨中医医院,29.578272,105.046288,1633,5
77168413X,内江市市中区全安镇卫生院,29.586193,104.906525,3715,10
451377595,内江市市中区精神病医院（内江市市中区人民医院精神病专科病区）,29.527632,105.012703,1785,10
451376701,内江市市中区口腔医院,29.584419,105.058937,4316,13
MA68XU277,内江弘心医院,29.573502,105.059044,1423,8
451376920,内江市市中区史家镇中心卫生院,29.63982,104.997307,3901,19
782254442,内江市市中区靖民镇卫生院四合分院,29.605036,104.964783,2196,13
451376920,内江市市中区史家镇中心卫生院龚家分院,29.63982,104.997307,3901,19
451376728,交通镇卫生院,29.598732,105.014435,1256,9
779831114,内江市市中区凌家镇中心卫生院伏龙分院,29.472742,104.90139,487,4
782254442,内江市市中区靖民镇卫生院,29.605036,104.964783,2196,13
686126037,内江市市中区城西社区卫生服务中心,29.581902,105.067764,526,3
MA68UXXQ1,内江嘉康医院,29.59346,105.07459,505,4
